<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.06.24	14:00:00	61267	61752	61137	61517	26190	64631	1
2016.06.24	15:00:00	61517	61612	61182	61362	22709	55214	1
2016.06.24	16:00:00	61367	61647	61142	61567	24523	64095	0
2016.06.24	17:00:00	61572	61692	61222	61242	10492	30123	1
2016.06.24	18:00:00	61287	61287	61287	61287	239	1217	0
2016.06.27	09:00:00	60946	61541	60791	61451	20113	48939	1
2016.06.27	10:00:00	61451	61651	60816	60841	47000	111966	1
2016.06.27	11:00:00	60841	60991	60311	60366	38202	94994	1
2016.06.27	12:00:00	60376	60631	60216	60591	28377	69930	1
2016.06.27	13:00:00	60591	60936	60401	60901	22014	53794	1
2016.06.27	14:00:00	60901	60981	60461	60621	23559	57620	0
2016.06.27	15:00:00	60626	60676	60306	60381	22978	55155	1
2016.06.27	16:00:00	60381	60741	60301	60566	21903	53600	1
2016.06.27	17:00:00	60561	60691	60356	60361	9599	25272	1
2016.06.27	18:00:00	60351	60351	60351	60351	240	1156	0
2016.06.28	09:00:00	61424	61734	61304	61599	19068	49831	1
2016.06.28	10:00:00	61599	61849	61384	61799	38812	94545	1
2016.06.28	11:00:00	61789	61909	61279	61314	36503	91328	0
2016.06.28	12:00:00	61314	61624	61209	61574	27914	69531	1
2016.06.28	13:00:00	61579	61649	61359	61434	18446	47765	1
2016.06.28	14:00:00	61434	61444	61104	61304	19893	51197	1
2016.06.28	15:00:00	61309	61639	61134	61559	25101	64793	1
2016.06.28	16:00:00	61559	61664	61394	61519	20161	56174	1
2016.06.28	17:00:00	61519	61684	61494	61619	7128	20688	1
2016.06.28	18:00:00	61719	61719	61719	61719	290	1462	0
2016.06.29	09:00:00	62295	62490	62185	62390	15868	41755	0
2016.06.29	10:00:00	62390	62465	62130	62420	32437	81979	1
2016.06.29	11:00:00	62420	62820	62390	62705	33780	89730	1
2016.06.29	12:00:00	62710	62995	62675	62810	24893	63528	1
2016.06.29	13:00:00	62810	62915	62655	62685	14768	38285	1
2016.06.29	14:00:00	62690	62820	62560	62780	17243	43263	1
2016.06.29	15:00:00	62785	62895	62640	62790	18205	45775	1
2016.06.29	16:00:00	62795	62875	62710	62750	15733	39357	0
2016.06.29	17:00:00	62745	62935	62715	62930	7686	22855	1
2016.06.29	18:00:00	62960	62960	62960	62960	199	1341	0
2016.06.30	09:00:00	62773	62773	62332	62467	15141	40677	1
2016.06.30	10:00:00	62472	62682	62202	62287	37282	95192	1
2016.06.30	11:00:00	62292	62477	62107	62462	33945	87387	1
2016.06.30	12:00:00	62462	62947	62372	62927	29548	76157	1
2016.06.30	13:00:00	62932	63327	62927	63217	28695	77850	1
2016.06.30	14:00:00	63217	63327	63067	63277	19124	49739	0
2016.06.30	15:00:00	63277	63417	63127	63232	23355	60444	1
2016.06.30	16:00:00	63237	63257	63012	63202	19036	49359	1
2016.06.30	17:00:00	63202	63317	63092	63092	8866	24293	1
2016.06.30	18:00:00	63092	63092	63092	63092	241	1372	0
2016.07.01	09:00:00	63359	63600	63180	63485	21188	53468	1
2016.07.01	10:00:00	63485	63715	63165	63670	38776	98483	1
2016.07.01	11:00:00	63700	63940	63625	63930	28522	72205	1
2016.07.01	12:00:00	63930	64000	63660	63865	22454	56643	0
2016.07.01	13:00:00	63860	63895	63530	63760	18063	47144	1
2016.07.01	14:00:00	63755	63885	63630	63885	14996	39208	1
2016.07.01	15:00:00	63885	64025	63820	63950	19985	50904	1
2016.07.01	16:00:00	63955	64295	63910	64225	18242	49381	1
2016.07.01	17:00:00	64225	64235	64000	64090	8688	24736	1
2016.07.01	18:00:00	64105	64105	64105	64105	253	1774	0
2016.07.04	09:00:00	64533	64699	64344	64619	18885	52698	1
2016.07.04	10:00:00	64619	64849	64509	64739	21873	59779	0
2016.07.04	11:00:00	64739	64969	64629	64944	20530	55406	1
2016.07.04	12:00:00	64944	64969	64614	64634	14175	39212	1
2016.07.04	13:00:00	64629	64804	64464	64514	10603	28482	1
2016.07.04	14:00:00	64514	64674	64409	64434	7493	19464	1
2016.07.04	15:00:00	64429	64654	64369	64404	8233	22357	1
2016.07.04	16:00:00	64404	64469	64264	64334	6579	19142	1
2016.07.04	17:00:00	64334	64574	64319	64559	3659	11514	0
2016.07.04	18:00:00	64559	64559	64559	64559	227	1478	0
2016.07.05	09:00:00	63885	63982	63728	63853	19558	51418	1
2016.07.05	10:00:00	63853	64093	63648	63778	41842	108301	1
2016.07.05	11:00:00	63788	63873	63393	63443	33342	87089	1
2016.07.05	12:00:00	63438	63473	63238	63333	22863	56990	1
2016.07.05	13:00:00	63323	63543	63313	63348	16351	42011	1
2016.07.05	14:00:00	63348	63423	63193	63278	14798	38858	1
2016.07.05	15:00:00	63278	63538	63258	63408	22479	57754	0
2016.07.05	16:00:00	63413	63673	63373	63598	17227	46831	1
2016.07.05	17:00:00	63603	63663	63488	63578	7357	20751	1
2016.07.05	18:00:00	63588	63588	63588	63588	266	1429	0
2016.07.06	09:00:00	63057	63169	62864	63024	19307	51475	1
2016.07.06	10:00:00	63024	63189	62659	62694	39820	95520	1
2016.07.06	11:00:00	62689	62909	62304	62479	41950	105196	1
2016.07.06	12:00:00	62484	62849	62469	62844	28019	70677	1
2016.07.06	13:00:00	62844	63099	62824	63089	22948	57530	0
2016.07.06	14:00:00	63084	63214	63029	63174	20094	51573	1
2016.07.06	15:00:00	63179	63549	63084	63509	25973	65654	1
2016.07.06	16:00:00	63514	63739	63399	63699	18792	47592	1
2016.07.06	17:00:00	63704	63874	63619	63849	8674	26082	1
2016.07.06	18:00:00	63859	63859	63859	63859	246	2822	0
2016.07.07	09:00:00	63994	64013	63618	63898	22024	54784	1
2016.07.07	10:00:00	63893	64358	63658	64328	44517	110959	1
2016.07.07	11:00:00	64328	64643	64313	64588	37607	94879	0
2016.07.07	12:00:00	64583	64583	63963	64218	49410	125197	1
2016.07.07	13:00:00	64218	64358	63888	63963	35488	87312	1
2016.07.07	14:00:00	63963	64128	63848	64113	24512	59313	1
2016.07.07	15:00:00	64113	64128	63688	63713	25849	62626	1
2016.07.07	16:00:00	63718	63893	63648	63813	21958	53685	1
2016.07.07	17:00:00	63808	63978	63798	63918	8797	23580	1
2016.07.07	18:00:00	63868	63868	63868	63868	231	1335	0
2016.07.08	09:00:00	64345	64595	64170	64505	19389	55284	0
2016.07.08	10:00:00	64505	64745	64420	64745	38482	103572	1
2016.07.08	11:00:00	64735	64945	64675	64745	31960	85420	1
2016.07.08	12:00:00	64750	65055	64650	65025	23148	62267	1
2016.07.08	13:00:00	65025	65065	64930	65035	11735	31448	1
2016.07.08	14:00:00	65040	65170	64995	65090	15866	45361	1
2016.07.08	15:00:00	65090	65165	65005	65110	14892	40183	0
2016.07.08	16:00:00	65120	65255	64985	65175	16908	45904	1
2016.07.08	17:00:00	65180	65210	65070	65160	7739	22612	1
2016.07.08	18:00:00	65160	65160	65160	65160	322	1875	0
2016.07.11	09:00:00	65258	65623	65252	65543	15682	44477	1
2016.07.11	10:00:00	65543	66003	65503	65948	33783	91283	1
2016.07.11	11:00:00	65943	65968	65733	65938	25244	69496	1
2016.07.11	12:00:00	65938	66063	65883	65968	18495	51858	1
2016.07.11	13:00:00	65968	66063	65843	66013	15894	44023	0
2016.07.11	14:00:00	66013	66048	65908	66003	11860	32405	1
2016.07.11	15:00:00	65993	66243	65953	66203	18134	50849	1
2016.07.11	16:00:00	66203	66208	66023	66118	15781	43711	1
2016.07.11	17:00:00	66113	66233	66063	66068	7556	23409	1
2016.07.11	18:00:00	65988	65988	65988	65988	394	2260	0
2016.07.12	09:00:00	66643	66741	66582	66721	15177	44851	1
2016.07.12	10:00:00	66716	66991	66611	66811	33821	97045	1
2016.07.12	11:00:00	66811	66901	66641	66661	29685	79858	0
2016.07.12	12:00:00	66656	67036	66561	66991	26090	76152	1
2016.07.12	13:00:00	66986	67036	66821	66866	16300	45702	1
2016.07.12	14:00:00	66866	66916	66611	66681	23317	70450	1
2016.07.12	15:00:00	66686	66686	66286	66381	27591	78773	1
2016.07.12	16:00:00	66386	66501	66241	66421	19571	55806	1
2016.07.12	17:00:00	66421	66441	66096	66206	10735	30619	1
2016.07.12	18:00:00	66251	66251	66251	66251	264	1511	0
2016.07.13	09:00:00	66334	66398	66018	66173	21832	54565	0
2016.07.13	10:00:00	66173	66428	65883	66003	42615	111929	1
2016.07.13	11:00:00	66013	66338	66003	66183	35870	92834	1
2016.07.13	12:00:00	66183	66278	65663	65878	28867	83852	1
2016.07.13	13:00:00	65878	66123	65838	65998	21743	59806	1
2016.07.13	14:00:00	65993	66288	65918	66263	19851	54553	1
2016.07.13	15:00:00	66263	66658	66173	66538	31154	83051	1
2016.07.13	16:00:00	66543	66833	66528	66733	21454	58092	0
2016.07.13	17:00:00	66733	66823	66683	66803	8417	23121	1
2016.07.13	18:00:00	66883	66883	66883	66883	308	2107	0
2016.07.14	09:00:00	67678	67707	67427	67647	25424	69399	1
2016.07.14	10:00:00	67652	67727	67267	67427	39645	103992	1
2016.07.14	11:00:00	67432	67762	67427	67652	32391	84392	1
2016.07.14	12:00:00	67647	67802	67507	67777	25814	67941	1
2016.07.14	13:00:00	67767	67952	67767	67822	18790	51659	1
2016.07.14	14:00:00	67822	67837	67637	67677	19458	50999	0
2016.07.14	15:00:00	67677	67677	67427	67542	28632	77414	1
2016.07.14	16:00:00	67547	68042	67502	67832	26506	75291	1
2016.07.14	17:00:00	67827	67862	67652	67652	9070	27604	1
2016.07.14	18:00:00	67557	67557	67557	67557	345	2416	0
2016.07.15	09:00:00	67423	67804	67404	67749	19522	47227	1
2016.07.15	10:00:00	67749	67919	67509	67824	39263	102951	1
2016.07.15	11:00:00	67819	67929	67689	67889	22801	58588	1
2016.07.15	12:00:00	67894	67914	67439	67524	25656	67575	0
2016.07.15	13:00:00	67524	67649	67474	67629	12060	32153	1
2016.07.15	14:00:00	67634	67914	67604	67854	19680	53358	1
2016.07.15	15:00:00	67859	67969	67734	67944	18791	50943	1
2016.07.15	16:00:00	67949	67969	67754	67779	15008	41367	1
2016.07.15	17:00:00	67779	67824	67329	67339	19233	61260	1
2016.07.15	18:00:00	67434	67434	67434	67434	300	1564	0
2016.07.18	09:00:00	67653	67935	67640	67710	17127	48743	1
2016.07.18	10:00:00	67710	68040	67600	68000	32148	90067	0
2016.07.18	11:00:00	68000	68455	67955	68430	29840	81801	1
2016.07.18	12:00:00	68430	68635	68385	68530	24100	66476	1
2016.07.18	13:00:00	68525	68775	68515	68715	15249	43471	1
2016.07.18	14:00:00	68715	68855	68700	68845	15096	43365	1
2016.07.18	15:00:00	68850	69100	68760	69025	19732	57114	1
2016.07.18	16:00:00	69025	69055	68840	68965	17668	51957	1
2016.07.18	17:00:00	68965	69300	68955	69225	10394	35350	0
2016.07.18	18:00:00	69370	69370	69370	69370	410	5144	0
2016.07.19	09:00:00	68880	68929	68653	68718	15272	40778	1
2016.07.19	10:00:00	68718	69128	68603	68743	46518	126601	1
2016.07.19	11:00:00	68753	69198	68658	69103	32031	84754	1
2016.07.19	12:00:00	69108	69253	68883	68923	26840	73143	1
2016.07.19	13:00:00	68923	69073	68813	69063	14846	41271	1
2016.07.19	14:00:00	69063	69078	68753	68798	16517	44925	1
2016.07.19	15:00:00	68793	69103	68763	69028	22263	60794	0
2016.07.19	16:00:00	69028	69278	68948	69253	21476	59293	1
2016.07.19	17:00:00	69253	69468	69218	69463	9081	29112	1
2016.07.19	18:00:00	69473	69473	69473	69473	345	2711	0
2016.07.20	09:00:00	69431	69616	69341	69451	18628	52026	1
2016.07.20	10:00:00	69451	69506	68666	68736	44015	120477	1
2016.07.20	11:00:00	68741	69316	68701	69281	39739	106120	1
2016.07.20	12:00:00	69281	69506	69091	69336	27602	74254	1
2016.07.20	13:00:00	69331	69361	68936	69101	21585	58601	0
2016.07.20	14:00:00	69101	69331	69056	69146	20619	57394	1
2016.07.20	15:00:00	69146	69406	69131	69191	22355	61339	1
2016.07.20	16:00:00	69196	69241	68841	69116	24209	66131	1
2016.07.20	17:00:00	69121	69121	68861	68896	8629	26487	1
2016.07.20	18:00:00	68996	68996	68996	68996	331	1652	0
2016.07.21	09:00:00	68953	69031	68753	68953	22006	59545	1
2016.07.21	10:00:00	68953	69423	68863	69253	39541	106233	0
2016.07.21	11:00:00	69248	69328	68818	69198	39923	105734	1
2016.07.21	12:00:00	69203	69283	68958	69108	26405	71408	1
2016.07.21	13:00:00	69103	69213	68863	68958	19685	51809	1
2016.07.21	14:00:00	68958	69043	68548	68708	25821	71315	1
2016.07.21	15:00:00	68703	68973	68563	68868	29751	81078	1
2016.07.21	16:00:00	68863	69128	68753	69113	24075	64586	1
2016.07.21	17:00:00	69113	69253	69003	69243	9048	27213	0
2016.07.21	18:00:00	69253	69253	69253	69253	303	2113	0
2016.07.22	09:00:00	69304	69422	69117	69207	19922	58388	1
2016.07.22	10:00:00	69207	69357	68952	69007	34172	91822	1
2016.07.22	11:00:00	69007	69267	68977	69252	24434	66816	1
2016.07.22	12:00:00	69252	69492	69192	69417	22880	63132	1
2016.07.22	13:00:00	69417	69632	69402	69577	15727	44253	1
2016.07.22	14:00:00	69577	69602	69392	69552	17648	48436	1
2016.07.22	15:00:00	69547	69757	69532	69577	22773	65777	0
2016.07.22	16:00:00	69572	69762	69552	69632	18010	49158	1
2016.07.22	17:00:00	69632	69657	69457	69627	10043	31061	1
2016.07.22	18:00:00	69467	69467	69467	69467	388	2651	0
2016.07.25	09:00:00	69376	69604	69349	69549	19301	56929	1
2016.07.25	10:00:00	69554	69694	69359	69549	38251	102655	1
2016.07.25	11:00:00	69549	69554	68749	68874	43139	118854	1
2016.07.25	12:00:00	68874	69064	68804	69014	15803	42696	1
2016.07.25	13:00:00	69019	69229	68969	69214	14770	39749	0
2016.07.25	14:00:00	69214	69314	69114	69304	16425	48408	1
2016.07.25	15:00:00	69304	69309	69059	69069	18858	52201	1
2016.07.25	16:00:00	69074	69324	68989	69319	23234	64502	1
2016.07.25	17:00:00	69319	69354	69154	69289	9780	29237	1
2016.07.25	18:00:00	69334	69334	69334	69334	336	1931	0
2016.07.26	09:00:00	69642	69643	69213	69303	22011	66220	1
2016.07.26	10:00:00	69298	69648	69128	69603	40308	110552	1
2016.07.26	11:00:00	69608	69848	69518	69518	39096	110181	0
2016.07.26	12:00:00	69518	69663	69463	69588	23735	63405	1
2016.07.26	13:00:00	69593	69723	69478	69578	16577	47443	1
2016.07.26	14:00:00	69583	69648	69278	69298	18799	55072	1
2016.07.26	15:00:00	69298	69448	69243	69403	19064	51599	1
2016.07.26	16:00:00	69403	69458	69268	69303	12395	32801	1
2016.07.26	17:00:00	69303	69358	69198	69288	8359	24286	1
2016.07.26	18:00:00	69298	69298	69298	69298	332	2452	0
2016.07.27	09:00:00	69534	69591	69391	69471	18726	58918	0
2016.07.27	10:00:00	69471	69791	69431	69766	33843	96197	1
2016.07.27	11:00:00	69766	69846	69436	69501	31995	87412	1
2016.07.27	12:00:00	69506	69541	69356	69421	17441	46044	1
2016.07.27	13:00:00	69416	69466	69366	69401	9504	25075	1
2016.07.27	14:00:00	69396	69411	69226	69351	16200	47298	1
2016.07.27	15:00:00	69351	69566	69141	69531	35953	100807	1
2016.07.27	16:00:00	69531	69606	69161	69221	19828	55287	0
2016.07.27	17:00:00	69216	69306	69051	69131	10588	34330	1
2016.07.27	18:00:00	69156	69156	69156	69156	310	2677	0
2016.07.28	09:00:00	68820	69064	68784	69044	20321	60931	1
2016.07.28	10:00:00	69044	69104	68294	68439	46002	129031	1
2016.07.28	11:00:00	68439	68504	68144	68199	32302	86814	1
2016.07.28	12:00:00	68199	68389	68179	68379	19088	52630	1
2016.07.28	13:00:00	68379	68539	68354	68504	16022	45905	1
2016.07.28	14:00:00	68499	68744	68464	68724	21105	60828	0
2016.07.28	15:00:00	68729	68919	68609	68619	30860	88638	1
2016.07.28	16:00:00	68624	68999	68574	68924	20426	56633	1
2016.07.28	17:00:00	68924	69089	68904	69074	9520	28489	1
2016.07.28	18:00:00	69109	69109	69109	69109	350	3684	0
2016.07.29	09:00:00	68880	68880	68540	68805	19829	55978	1
2016.07.29	10:00:00	68805	69080	68610	68655	39325	107309	1
2016.07.29	11:00:00	68660	69045	68525	69020	34148	94281	1
2016.07.29	12:00:00	69015	69570	69005	69520	32592	93525	0
2016.07.29	13:00:00	69515	69610	69370	69575	18695	51920	1
2016.07.29	14:00:00	69575	69715	69485	69705	18576	49469	1
2016.07.29	15:00:00	69705	69895	69650	69875	21925	60091	1
2016.07.29	16:00:00	69870	69915	69735	69885	19709	54219	1
2016.07.29	17:00:00	69885	69890	69700	69835	9490	31342	1
2016.07.29	18:00:00	69915	69915	69915	69915	413	4212	0
2016.08.01	09:00:00	69618	69972	69618	69942	19821	60849	1
2016.08.01	10:00:00	69942	70112	69682	69817	38332	101426	0
2016.08.01	11:00:00	69812	69877	69412	69502	31911	87007	1
2016.08.01	12:00:00	69497	69682	69427	69452	23241	61319	1
2016.08.01	13:00:00	69457	69542	69367	69467	17217	48267	1
2016.08.01	14:00:00	69462	69597	69377	69582	17098	47644	1
2016.08.01	15:00:00	69582	69627	69257	69312	23675	65702	1
2016.08.01	16:00:00	69307	69322	68947	69012	23200	68287	0
2016.08.01	17:00:00	69012	69067	68922	69007	7936	22127	1
2016.08.01	18:00:00	69032	69032	69032	69032	352	2000	0
2016.08.02	09:00:00	68778	68778	68540	68665	22981	77452	1
2016.08.02	10:00:00	68665	69235	68590	68625	51844	144812	1
2016.08.02	11:00:00	68625	68700	67930	67975	44409	126347	1
2016.08.02	12:00:00	67975	68295	67845	68100	33868	92745	1
2016.08.02	13:00:00	68100	68270	67935	68005	22045	60632	1
2016.08.02	14:00:00	68005	68035	67710	67950	26349	77092	0
2016.08.02	15:00:00	67950	68310	67915	68250	25636	73659	1
2016.08.02	16:00:00	68250	68335	68090	68185	20892	57877	1
2016.08.02	17:00:00	68185	68310	68100	68235	8713	28522	1
2016.08.02	18:00:00	68280	68280	68280	68280	279	1394	0
2016.08.03	09:00:00	68155	68197	67881	67921	23242	79125	1
2016.08.03	10:00:00	67926	68211	67761	68161	52416	143213	1
2016.08.03	11:00:00	68161	68526	68031	68436	44639	121134	1
2016.08.03	12:00:00	68436	68846	68351	68826	28370	75170	0
2016.08.03	13:00:00	68826	68966	68751	68931	18624	48830	1
2016.08.03	14:00:00	68936	69011	68846	68941	19318	49641	1
2016.08.03	15:00:00	68946	69091	68756	69041	23498	63754	1
2016.08.03	16:00:00	69036	69376	69001	69331	23856	67269	1
2016.08.03	17:00:00	69331	69426	69301	69411	9034	28335	1
2016.08.03	18:00:00	69441	69441	69441	69441	343	3465	0
2016.08.04	09:00:00	69612	69807	69582	69597	19909	69828	1
2016.08.04	10:00:00	69597	69917	69427	69497	46334	128734	0
2016.08.04	11:00:00	69512	69862	69357	69777	42488	117350	1
2016.08.04	12:00:00	69777	70487	69757	70467	35517	99909	1
2016.08.04	13:00:00	70467	70517	70207	70232	22277	61797	1
2016.08.04	14:00:00	70227	70237	69982	70122	27153	77096	1
2016.08.04	15:00:00	70122	70302	69932	70127	30791	84012	1
2016.08.04	16:00:00	70127	70142	69877	69962	19930	56390	1
2016.08.04	17:00:00	69967	70012	69842	69977	7026	20203	0
2016.08.04	18:00:00	69942	69942	69942	69942	324	2418	0
2016.08.05	09:00:00	70017	70323	69978	70263	27579	80923	1
2016.08.05	10:00:00	70263	70393	69748	69968	48792	131453	1
2016.08.05	11:00:00	69968	70203	69548	69788	44642	125597	1
2016.08.05	12:00:00	69783	69903	69603	69713	26941	74973	1
2016.08.05	13:00:00	69718	69878	69678	69763	16892	46580	1
2016.08.05	14:00:00	69773	70103	69738	70058	17573	49609	1
2016.08.05	15:00:00	70058	70158	69993	70058	16724	46400	0
2016.08.05	16:00:00	70058	70138	69888	70073	17322	48979	1
2016.08.05	17:00:00	70073	70098	69968	70018	6062	19021	1
2016.08.05	18:00:00	69983	69983	69983	69983	288	1759	0
2016.08.08	09:00:00	70072	70229	69595	69805	26268	82291	1
2016.08.08	10:00:00	69805	70280	69665	70185	41100	116650	1
2016.08.08	11:00:00	70190	70240	69970	70050	27415	75749	1
2016.08.08	12:00:00	70045	70260	70045	70200	16501	46593	1
2016.08.08	13:00:00	70200	70220	69915	70010	15154	43493	0
2016.08.08	14:00:00	70005	70150	69855	70110	16833	49890	1
2016.08.08	15:00:00	70105	70145	69850	69890	14705	43662	1
2016.08.08	16:00:00	69885	70020	69795	69905	14497	46495	1
2016.08.08	17:00:00	69900	69965	69840	69945	5209	17395	1
2016.08.08	18:00:00	70015	70015	70015	70015	199	1612	0
2016.08.09	09:00:00	70114	70205	69987	70092	18033	58700	1
2016.08.09	10:00:00	70097	70352	70077	70347	28772	79951	1
2016.08.09	11:00:00	70347	70467	70222	70297	27083	76761	0
2016.08.09	12:00:00	70297	70397	69997	70047	25997	71174	1
2016.08.09	13:00:00	70047	70112	69922	69967	14843	41431	1
2016.08.09	14:00:00	69967	70222	69932	70187	17044	47985	1
2016.08.09	15:00:00	70192	70257	69882	69982	23131	64044	1
2016.08.09	16:00:00	69982	70057	69877	69962	16474	46114	1
2016.08.09	17:00:00	69967	70087	69922	70042	9361	31664	1
2016.08.09	18:00:00	70047	70047	70047	70047	347	2160	0
2016.08.10	09:00:00	70053	70240	69970	70160	19881	62224	0
2016.08.10	10:00:00	70155	70240	69650	69665	39341	110344	1
2016.08.10	11:00:00	69665	69730	69110	69135	42961	117579	1
2016.08.10	12:00:00	69140	69255	68845	68905	30099	84596	1
2016.08.10	13:00:00	68905	69020	68720	68800	18250	51963	1
2016.08.10	14:00:00	68800	69105	68715	69020	19908	59745	1
2016.08.10	15:00:00	69020	69170	68840	68925	24176	73711	1
2016.08.10	16:00:00	68925	69140	68850	68945	18578	55167	0
2016.08.10	17:00:00	68945	68955	68820	68835	8572	31477	1
2016.08.10	18:00:00	68735	68735	68735	68735	409	4082	0
2016.08.11	09:00:00	68995	69191	68978	69056	23362	76380	1
2016.08.11	10:00:00	69056	69501	68956	69366	38343	109939	1
2016.08.11	11:00:00	69366	69721	69271	69701	34432	94204	1
2016.08.11	12:00:00	69701	69806	69551	69776	23504	65115	1
2016.08.11	13:00:00	69776	69986	69756	69911	17904	49800	0
2016.08.11	14:00:00	69911	70211	69906	70196	21730	63813	1
2016.08.11	15:00:00	70196	70511	70176	70401	26610	75162	1
2016.08.11	16:00:00	70396	70776	70331	70741	21771	63085	1
2016.08.11	17:00:00	70741	70811	70626	70791	9457	33039	1
