<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.12.28	15:45:00	56784	56854	56749	56809	2108	5425	1
2015.12.28	16:00:00	56804	56829	56764	56794	1073	2498	1
2015.12.28	16:15:00	56794	56824	56684	56699	1987	5050	1
2015.12.28	16:30:00	56704	56749	56664	56674	1633	4380	1
2015.12.28	16:45:00	56684	56744	56674	56699	1090	3007	1
2015.12.28	17:00:00	56694	56714	56674	56689	761	2049	1
2015.12.28	17:15:00	56694	56724	56649	56719	798	2046	1
2015.12.28	17:30:00	56719	56739	56674	56739	1382	3956	1
2015.12.28	17:45:00	56744	56764	56594	56634	1487	4411	1
2015.12.28	18:00:00	56634	56689	56539	56574	928	3196	1
2015.12.29	09:00:00	56871	56968	56749	56853	1461	4286	1
2015.12.29	09:15:00	56848	56893	56833	56843	699	1524	1
2015.12.29	09:30:00	56838	56893	56783	56808	1268	3114	1
2015.12.29	09:45:00	56808	56843	56753	56783	1178	2763	1
2015.12.29	10:00:00	56783	56883	56773	56828	1377	3113	1
2015.12.29	10:15:00	56828	56908	56793	56883	1106	2940	1
2015.12.29	10:30:00	56883	56893	56803	56848	1082	3381	1
2015.12.29	10:45:00	56858	56863	56828	56843	365	1060	1
2015.12.29	11:00:00	56843	56938	56833	56868	2212	5522	1
2015.12.29	11:15:00	56863	56928	56853	56908	1073	2589	1
2015.12.29	11:30:00	56913	57008	56908	56958	2910	7731	0
2015.12.29	11:45:00	56963	56983	56903	56948	1157	3127	1
2015.12.29	12:00:00	56948	56958	56888	56923	1076	3259	1
2015.12.29	12:15:00	56918	56968	56863	56888	1260	3339	1
2015.12.29	12:30:00	56893	56983	56818	56888	3087	8893	1
2015.12.29	12:45:00	56888	56903	56773	56803	2080	5236	1
2015.12.29	13:00:00	56803	56878	56788	56803	1578	4437	1
2015.12.29	13:15:00	56798	56868	56788	56813	1253	3065	1
2015.12.29	13:30:00	56813	56868	56793	56843	1564	4487	1
2015.12.29	13:45:00	56843	56843	56653	56658	3220	8503	1
2015.12.29	14:00:00	56663	56738	56638	56678	1985	5287	1
2015.12.29	14:15:00	56678	56718	56628	56678	1702	4163	1
2015.12.29	14:30:00	56678	56743	56638	56673	2138	5880	1
2015.12.29	14:45:00	56673	56683	56548	56598	2764	6821	1
2015.12.29	15:00:00	56593	56733	56583	56693	2133	5112	1
2015.12.29	15:15:00	56688	56763	56653	56733	2180	5883	1
2015.12.29	15:30:00	56733	56743	56633	56668	1374	3298	1
2015.12.29	15:45:00	56668	56708	56623	56663	902	2076	1
2015.12.29	16:00:00	56663	56678	56588	56628	1320	3446	1
2015.12.29	16:15:00	56628	56668	56598	56608	1178	2803	1
2015.12.29	16:30:00	56608	56623	56543	56563	1659	4012	1
2015.12.29	16:45:00	56568	56603	56488	56538	2069	5479	1
2015.12.29	17:00:00	56533	56553	56388	56403	2483	6659	1
2015.12.29	17:15:00	56393	56418	56348	56383	1566	4179	1
2015.12.29	17:30:00	56388	56443	56358	56393	1882	5124	1
2015.12.29	17:45:00	56388	56428	56253	56333	2233	5962	1
2015.12.29	18:00:00	56338	56523	56333	56523	733	3375	1
2015.12.30	09:00:00	56457	56519	56339	56409	962	2246	1
2015.12.30	09:15:00	56404	56439	56379	56404	603	1237	0
2015.12.30	09:30:00	56404	56429	56269	56289	1575	3416	1
2015.12.30	09:45:00	56289	56339	56254	56314	1101	2353	1
2015.12.30	10:00:00	56314	56324	56229	56269	926	1984	1
2015.12.30	10:15:00	56269	56329	56239	56284	1123	2427	1
2015.12.30	10:30:00	56274	56399	56259	56304	1548	3231	1
2015.12.30	10:45:00	56304	56324	56239	56314	1216	2927	1
2015.12.30	11:00:00	56314	56314	56089	56099	2307	5955	1
2015.12.30	11:15:00	56089	56169	56034	56054	2641	6343	1
2015.12.30	11:30:00	56054	56054	55889	55959	2664	6485	1
2015.12.30	11:45:00	55964	56089	55944	56059	2741	7179	1
2015.12.30	12:00:00	56059	56114	56024	56089	1869	4853	1
2015.12.30	12:15:00	56084	56144	56009	56129	2118	5467	1
2015.12.30	12:30:00	56124	56279	56094	56234	3930	9651	1
2015.12.30	12:45:00	56229	56304	56139	56229	2424	5836	1
2015.12.30	13:00:00	56234	56334	56174	56234	2584	6395	1
2015.12.30	13:15:00	56229	56289	56084	56159	3624	8929	1
2015.12.30	13:30:00	56154	56239	56064	56159	2634	6361	1
2015.12.30	13:45:00	56164	56314	56119	56214	2327	5566	1
2015.12.30	14:00:00	56219	56334	56104	56154	3697	8154	1
2015.12.30	14:15:00	56159	56179	56069	56094	2588	6291	1
2015.12.30	14:30:00	56089	56159	56049	56109	2817	6904	1
2015.12.30	14:45:00	56099	56129	56074	56104	1043	2473	1
2015.12.30	15:00:00	56099	56134	56009	56084	2576	6794	1
2015.12.30	15:15:00	56089	56094	56039	56079	1716	4313	1
2015.12.30	15:30:00	56074	56119	56014	56074	1905	4795	1
2015.12.30	15:45:00	56074	56089	55999	56054	1689	4029	1
2015.12.30	16:00:00	56044	56094	55914	56089	3618	8945	0
2015.12.30	16:15:00	56089	56099	55969	56069	2061	4992	1
2015.12.30	16:30:00	56064	56194	56024	56179	2480	6752	1
2015.12.30	16:45:00	56184	56219	56089	56104	1913	4817	1
2015.12.30	17:00:00	56104	56159	56069	56119	1658	3756	1
2015.12.30	17:15:00	56119	56149	56104	56134	886	1984	1
2015.12.30	17:30:00	56134	56189	56109	56149	1805	4470	1
2015.12.30	17:45:00	56144	56164	56074	56104	1599	4203	1
2015.12.30	18:00:00	56109	56174	56044	56174	556	2263	1
2016.01.04	09:00:00	54450	55137	54444	54997	3201	8519	1
2016.01.04	09:15:00	54992	55042	54922	54952	1720	3994	1
2016.01.04	09:30:00	54957	54987	54877	54917	1955	4273	1
2016.01.04	09:45:00	54912	54972	54842	54887	1723	4320	1
2016.01.04	10:00:00	54892	55027	54872	54892	2160	4780	1
2016.01.04	10:15:00	54897	54897	54692	54792	2625	6534	1
2016.01.04	10:30:00	54787	54842	54747	54827	1301	3139	1
2016.01.04	10:45:00	54822	54897	54812	54837	1340	3461	1
2016.01.04	11:00:00	54842	54947	54832	54922	1983	4892	1
2016.01.04	11:15:00	54922	55157	54922	55032	3996	9678	1
2016.01.04	11:30:00	55032	55097	55007	55087	1933	4653	1
2016.01.04	11:45:00	55092	55092	54962	54972	2458	7005	1
2016.01.04	12:00:00	54972	55042	54942	55002	1913	4759	1
2016.01.04	12:15:00	55007	55247	54997	55127	4758	12041	1
2016.01.04	12:30:00	55122	55207	54917	54972	6226	15679	1
2016.01.04	12:45:00	54967	55017	54842	54912	5163	12752	1
2016.01.04	13:00:00	54932	55007	54732	54977	5628	13885	1
2016.01.04	13:15:00	54977	55137	54922	55012	5733	14067	1
2016.01.04	13:30:00	55012	55082	54937	55032	2557	6460	1
2016.01.04	13:45:00	55027	55042	54922	54942	2708	6851	0
2016.01.04	14:00:00	54937	54947	54747	54802	5196	12672	1
2016.01.04	14:15:00	54807	54962	54702	54952	4678	11806	1
2016.01.04	14:30:00	54947	55022	54887	55002	3353	8161	1
2016.01.04	14:45:00	54997	55012	54907	54952	2413	6054	1
2016.01.04	15:00:00	54952	54952	54832	54907	2753	6488	1
2016.01.04	15:15:00	54907	54987	54902	54962	1677	3844	1
2016.01.04	15:30:00	54962	54962	54852	54942	2530	6057	1
2016.01.04	15:45:00	54937	54937	54822	54867	2495	5823	1
2016.01.04	16:00:00	54867	54867	54772	54787	2470	6206	1
2016.01.04	16:15:00	54782	54782	54662	54677	3242	8559	1
2016.01.04	16:30:00	54677	54772	54672	54712	2139	5594	1
2016.01.04	16:45:00	54712	54777	54642	54742	2470	5876	1
2016.01.04	17:00:00	54747	54747	54542	54562	3293	7913	1
2016.01.04	17:15:00	54562	54562	54422	54527	3008	7583	1
2016.01.04	17:30:00	54532	54532	54317	54477	3680	9029	1
2016.01.04	17:45:00	54477	54527	54352	54462	2823	6800	1
2016.01.04	18:00:00	54467	54472	54257	54257	858	3558	1
2016.01.05	09:00:00	54399	54672	54335	54657	3230	8746	1
2016.01.05	09:15:00	54652	54692	54532	54547	2088	5335	1
2016.01.05	09:30:00	54547	54632	54497	54597	2391	6409	1
2016.01.05	09:45:00	54597	54677	54552	54582	2377	6476	1
2016.01.05	10:00:00	54587	54732	54552	54682	3142	8220	1
2016.01.05	10:15:00	54687	54702	54607	54637	2019	5022	1
2016.01.05	10:30:00	54632	54652	54522	54562	2114	5432	1
2016.01.05	10:45:00	54552	54647	54552	54642	1859	4891	1
2016.01.05	11:00:00	54642	54722	54637	54702	2919	7711	1
2016.01.05	11:15:00	54707	54792	54662	54717	3686	10656	0
2016.01.05	11:30:00	54717	54832	54692	54817	2395	5587	1
2016.01.05	11:45:00	54817	54847	54732	54827	2924	7686	1
2016.01.05	12:00:00	54827	54857	54777	54822	1945	5166	1
2016.01.05	12:15:00	54822	54832	54717	54722	2216	5642	1
2016.01.05	12:30:00	54727	54752	54527	54682	6394	16602	1
2016.01.05	12:45:00	54687	54757	54597	54672	3954	9891	1
2016.01.05	13:00:00	54677	54707	54537	54627	3424	9303	1
2016.01.05	13:15:00	54632	54642	54507	54512	3159	7937	1
2016.01.05	13:30:00	54512	54557	54422	54537	4090	10423	1
2016.01.05	13:45:00	54532	54617	54497	54597	2813	6956	1
2016.01.05	14:00:00	54592	54657	54552	54587	2874	7289	1
2016.01.05	14:15:00	54582	54592	54492	54517	1957	4928	1
2016.01.05	14:30:00	54517	54572	54422	54452	3375	8445	1
2016.01.05	14:45:00	54447	54527	54432	54482	2678	5884	1
2016.01.05	15:00:00	54487	54492	54337	54372	4510	11310	1
2016.01.05	15:15:00	54367	54477	54357	54452	2918	7322	1
2016.01.05	15:30:00	54457	54607	54402	54532	4424	11756	1
2016.01.05	15:45:00	54527	54637	54522	54622	2117	5475	1
2016.01.05	16:00:00	54622	54677	54582	54642	2496	6409	1
2016.01.05	16:15:00	54647	54657	54497	54527	2933	7362	1
2016.01.05	16:30:00	54527	54622	54492	54587	2434	6149	1
2016.01.05	16:45:00	54587	54627	54537	54567	1789	4270	1
2016.01.05	17:00:00	54577	54612	54572	54597	1402	3033	1
2016.01.05	17:15:00	54597	54662	54587	54637	3158	8166	1
2016.01.05	17:30:00	54642	54742	54637	54682	3001	7423	1
2016.01.05	17:45:00	54672	54687	54587	54637	2089	5130	1
2016.01.05	18:00:00	54637	54807	54637	54807	986	3376	1
2016.01.06	09:00:00	54113	54132	53745	53785	5272	17754	0
2016.01.06	09:15:00	53775	53875	53745	53840	2454	7076	1
2016.01.06	09:30:00	53835	53910	53765	53865	2756	7802	1
2016.01.06	09:45:00	53865	53905	53825	53890	1640	4232	1
2016.01.06	10:00:00	53885	53955	53805	53910	2912	7283	1
2016.01.06	10:15:00	53915	53960	53690	53710	3823	10173	1
2016.01.06	10:30:00	53710	53825	53705	53720	2794	7601	1
2016.01.06	10:45:00	53715	53800	53670	53700	2679	7173	1
2016.01.06	11:00:00	53705	53765	53680	53750	2120	5653	1
2016.01.06	11:15:00	53750	53850	53705	53830	3483	9440	1
2016.01.06	11:30:00	53835	53875	53740	53845	2358	6393	1
2016.01.06	11:45:00	53850	53895	53815	53850	1716	4880	1
2016.01.06	12:00:00	53850	53910	53830	53885	1864	5326	1
2016.01.06	12:15:00	53880	53895	53800	53855	1642	5009	1
2016.01.06	12:30:00	53855	53970	53780	53960	5381	14833	1
2016.01.06	12:45:00	53960	54040	53915	54015	3855	10910	1
2016.01.06	13:00:00	54010	54025	53900	53965	2828	7490	1
2016.01.06	13:15:00	53965	54035	53925	54015	2383	6827	1
2016.01.06	13:30:00	54015	54030	53975	53995	2470	6932	1
2016.01.06	13:45:00	53995	54005	53930	53995	2646	7063	1
2016.01.06	14:00:00	53990	54125	53985	54110	5056	15594	1
2016.01.06	14:15:00	54110	54225	54085	54200	5151	13075	1
2016.01.06	14:30:00	54200	54285	54165	54240	4992	13760	1
2016.01.06	14:45:00	54235	54380	54235	54265	4558	12874	1
2016.01.06	15:00:00	54270	54305	54180	54290	3076	8286	1
2016.01.06	15:15:00	54285	54330	54195	54255	2888	7789	1
2016.01.06	15:30:00	54250	54285	54175	54265	3172	8337	1
2016.01.06	15:45:00	54270	54370	54265	54305	2955	8071	1
2016.01.06	16:00:00	54300	54450	54300	54370	4003	10571	0
2016.01.06	16:15:00	54370	54380	54280	54330	2721	7113	1
2016.01.06	16:30:00	54330	54370	54255	54325	2508	6423	1
2016.01.06	16:45:00	54325	54375	54250	54330	2149	5398	1
2016.01.06	17:00:00	54330	54485	54300	54450	3844	10124	1
2016.01.06	17:15:00	54445	54480	54215	54235	3595	9836	1
2016.01.06	17:30:00	54235	54285	54070	54110	4013	9196	1
2016.01.06	17:45:00	54115	54120	53940	53965	3219	7948	1
2016.01.06	18:00:00	53950	53990	53875	53875	884	4133	1
2016.01.07	09:00:00	52752	52876	52596	52831	3593	11640	1
2016.01.07	09:15:00	52831	52876	52731	52841	2538	8746	1
2016.01.07	09:30:00	52851	52936	52836	52871	2040	5404	1
2016.01.07	09:45:00	52876	52916	52831	52886	1144	3229	1
2016.01.07	10:00:00	52896	52951	52656	52701	3934	10543	1
2016.01.07	10:15:00	52696	52786	52576	52701	5275	15157	1
2016.01.07	10:30:00	52711	52791	52671	52751	2996	8344	1
2016.01.07	10:45:00	52756	52756	52606	52711	2597	7176	1
2016.01.07	11:00:00	52711	52766	52601	52746	2813	8132	1
2016.01.07	11:15:00	52751	52801	52526	52581	3831	10684	1
2016.01.07	11:30:00	52586	52751	52576	52711	2647	7436	1
2016.01.07	11:45:00	52711	52751	52691	52736	2149	5584	1
2016.01.07	12:00:00	52736	52836	52711	52836	2553	8095	1
2016.01.07	12:15:00	52836	52866	52801	52836	2194	6497	1
2016.01.07	12:30:00	52831	53056	52666	52911	8458	23954	1
2016.01.07	12:45:00	52906	53131	52826	52841	5472	14917	1
2016.01.07	13:00:00	52836	52836	52666	52776	4697	12436	1
2016.01.07	13:15:00	52776	52846	52691	52701	4386	11179	1
2016.01.07	13:30:00	52706	52886	52706	52761	4850	12186	0
2016.01.07	13:45:00	52766	52911	52741	52906	2904	7622	1
2016.01.07	14:00:00	52906	52946	52821	52906	3381	8418	1
2016.01.07	14:15:00	52911	53051	52886	53021	3231	9524	1
2016.01.07	14:30:00	53021	53061	52951	52981	3284	9636	1
2016.01.07	14:45:00	52981	52981	52876	52906	3407	9532	1
2016.01.07	15:00:00	52901	52931	52811	52831	2615	7221	1
2016.01.07	15:15:00	52831	52911	52801	52826	2758	7290	1
2016.01.07	15:30:00	52831	52861	52726	52791	2670	7238	1
2016.01.07	15:45:00	52786	52836	52756	52791	2169	6254	1
2016.01.07	16:00:00	52791	52791	52661	52696	3044	8410	1
2016.01.07	16:15:00	52701	52721	52591	52691	3543	9285	1
2016.01.07	16:30:00	52686	52696	52491	52536	4130	11657	1
2016.01.07	16:45:00	52536	52656	52531	52621	2858	7722	1
2016.01.07	17:00:00	52621	52621	52531	52551	1891	5318	1
2016.01.07	17:15:00	52556	52591	52441	52466	2225	6041	1
2016.01.07	17:30:00	52461	52486	52371	52436	2878	8360	1
2016.01.07	17:45:00	52436	52496	52311	52331	2268	6488	1
2016.01.07	18:00:00	52326	52476	52311	52426	1060	5144	1
2016.01.08	09:00:00	53071	53071	52838	52918	2660	7599	1
2016.01.08	09:15:00	52918	52978	52813	52893	3017	9097	1
2016.01.08	09:30:00	52893	52938	52788	52828	2070	5564	1
2016.01.08	09:45:00	52823	52838	52748	52788	2393	6561	1
2016.01.08	10:00:00	52793	52948	52783	52948	3166	9405	1
2016.01.08	10:15:00	52943	52968	52863	52888	2334	7461	1
2016.01.08	10:30:00	52888	52888	52753	52843	2903	8678	1
2016.01.08	10:45:00	52833	52868	52808	52868	1284	3931	1
2016.01.08	11:00:00	52873	52913	52778	52788	2185	6244	1
2016.01.08	11:15:00	52793	52828	52763	52783	1325	3842	0
2016.01.08	11:30:00	52788	53158	52783	53103	8268	23151	1
2016.01.08	11:45:00	53098	53168	53003	53073	4239	12192	1
2016.01.08	12:00:00	53073	53128	52993	53018	2984	8303	1
2016.01.08	12:15:00	53023	53058	52943	53018	2328	6984	1
2016.01.08	12:30:00	53023	53023	52668	52713	8897	24910	1
2016.01.08	12:45:00	52718	52793	52643	52708	4122	11986	1
2016.01.08	13:00:00	52703	52753	52498	52528	5350	16574	1
2016.01.08	13:15:00	52528	52648	52478	52588	3997	12369	1
2016.01.08	13:30:00	52593	52663	52538	52578	2897	8818	1
2016.01.08	13:45:00	52578	52693	52543	52578	3005	8923	1
2016.01.08	14:00:00	52578	52673	52563	52583	3163	9012	1
2016.01.08	14:15:00	52583	52613	52308	52383	5199	13787	1
2016.01.08	14:30:00	52378	52438	52228	52428	4962	14234	1
2016.01.08	14:45:00	52433	52578	52418	52528	3594	10706	1
2016.01.08	15:00:00	52533	52593	52473	52518	2490	7636	1
2016.01.08	15:15:00	52518	52613	52503	52573	2385	6927	1
2016.01.08	15:30:00	52573	52588	52523	52573	1624	4275	1
2016.01.08	15:45:00	52578	52608	52438	52453	3259	9228	1
2016.01.08	16:00:00	52448	52503	52363	52433	2917	8403	1
2016.01.08	16:15:00	52428	52478	52353	52408	2578	7627	1
2016.01.08	16:30:00	52408	52563	52398	52513	2822	7328	1
2016.01.08	16:45:00	52508	52548	52438	52468	2118	5457	1
2016.01.08	17:00:00	52473	52533	52453	52473	1788	5009	1
2016.01.08	17:15:00	52478	52533	52383	52418	2517	7287	1
2016.01.08	17:30:00	52418	52498	52413	52488	1521	4420	1
2016.01.08	17:45:00	52483	52493	52378	52443	1705	5381	1
2016.01.08	18:00:00	52443	52463	52168	52168	1010	4684	1
2016.01.11	09:00:00	52202	52489	52154	52324	2714	7350	0
2016.01.11	09:15:00	52329	52564	52319	52544	2373	5827	1
2016.01.11	09:30:00	52554	52634	52519	52559	2608	6693	1
2016.01.11	09:45:00	52559	52604	52509	52559	1324	3318	1
2016.01.11	10:00:00	52554	52659	52444	52489	3733	9571	1
2016.01.11	10:15:00	52494	52519	52344	52469	3370	8651	1
2016.01.11	10:30:00	52469	52549	52419	52479	2271	5188	1
2016.01.11	10:45:00	52484	52669	52484	52594	3822	10312	1
2016.01.11	11:00:00	52589	52699	52564	52679	3104	8009	1
2016.01.11	11:15:00	52684	52719	52579	52604	2935	7978	1
2016.01.11	11:30:00	52604	52759	52599	52694	3331	9048	1
2016.01.11	11:45:00	52689	52774	52669	52719	2115	5257	1
2016.01.11	12:00:00	52714	52799	52654	52764	3145	8949	1
2016.01.11	12:15:00	52759	52804	52704	52704	2073	6360	1
2016.01.11	12:30:00	52704	52739	52529	52654	6392	17944	1
2016.01.11	12:45:00	52654	52694	52549	52564	4049	11519	1
2016.01.11	13:00:00	52559	52564	52414	52424	4972	13817	1
2016.01.11	13:15:00	52424	52424	52224	52274	4955	13872	1
2016.01.11	13:30:00	52279	52364	52179	52234	4757	13143	1
2016.01.11	13:45:00	52229	52229	51769	51794	8103	22893	1
2016.01.11	14:00:00	51784	51944	51749	51869	5900	15831	1
2016.01.11	14:15:00	51864	52054	51859	51979	3349	9207	1
2016.01.11	14:30:00	51979	52004	51814	51824	3183	8804	1
2016.01.11	14:45:00	51829	51974	51809	51934	2611	7224	1
2016.01.11	15:00:00	51934	51974	51854	51864	1748	4987	1
2016.01.11	15:15:00	51859	51879	51779	51814	2873	8840	1
2016.01.11	15:30:00	51804	51824	51639	51719	4822	13389	1
2016.01.11	15:45:00	51724	51814	51694	51739	2411	7677	0
2016.01.11	16:00:00	51744	51804	51654	51734	3221	9202	1
2016.01.11	16:15:00	51734	51784	51684	51699	2570	7935	1
2016.01.11	16:30:00	51699	51754	51569	51604	3880	10670	1
2016.01.11	16:45:00	51599	51599	51459	51529	3773	9694	1
2016.01.11	17:00:00	51529	51619	51494	51539	3139	8820	1
2016.01.11	17:15:00	51534	51629	51534	51559	2381	6824	1
2016.01.11	17:30:00	51559	51619	51489	51604	3414	9913	1
2016.01.11	17:45:00	51604	51699	51604	51619	2410	7014	1
2016.01.11	18:00:00	51614	51674	51434	51434	1119	4727	1
2016.01.12	09:00:00	51845	51978	51750	51888	2826	7877	1
2016.01.12	09:15:00	51888	52013	51868	51928	2679	6736	1
2016.01.12	09:30:00	51923	51958	51893	51918	994	2962	1
2016.01.12	09:45:00	51923	51953	51813	51903	2681	6877	1
2016.01.12	10:00:00	51903	51913	51668	51703	4204	11327	1
2016.01.12	10:15:00	51703	51783	51458	51683	6165	16313	1
2016.01.12	10:30:00	51703	51793	51488	51503	4249	10885	1
2016.01.12	10:45:00	51503	51658	51468	51613	3069	8080	1
2016.01.12	11:00:00	51618	51668	51523	51593	2851	7131	1
2016.01.12	11:15:00	51588	51858	51588	51783	4754	12213	1
2016.01.12	11:30:00	51783	51913	51773	51893	2943	7352	1
2016.01.12	11:45:00	51883	51963	51828	51858	2935	7813	1
2016.01.12	12:00:00	51858	51898	51798	51858	2643	7328	1
2016.01.12	12:15:00	51858	51908	51773	51838	3119	8703	1
2016.01.12	12:30:00	51833	51888	51698	51793	6228	17471	1
2016.01.12	12:45:00	51793	51843	51648	51653	4247	12219	1
2016.01.12	13:00:00	51653	51698	51583	51588	4298	11147	1
2016.01.12	13:15:00	51588	51613	51313	51378	6528	17623	1
2016.01.12	13:30:00	51373	51443	51153	51208	5520	16662	0
2016.01.12	13:45:00	51203	51213	51053	51188	4988	14148	1
2016.01.12	14:00:00	51183	51253	51083	51173	4383	13378	1
2016.01.12	14:15:00	51168	51223	51088	51098	3550	10716	1
2016.01.12	14:30:00	51093	51143	50968	51088	5750	17831	1
2016.01.12	14:45:00	51088	51273	51048	51228	4062	12910	1
2016.01.12	15:00:00	51218	51358	51218	51293	4611	13939	1
2016.01.12	15:15:00	51288	51313	51123	51213	4838	13385	1
2016.01.12	15:30:00	51208	51263	51128	51188	3720	10661	1
2016.01.12	15:45:00	51188	51318	51163	51258	3576	10261	1
2016.01.12	16:00:00	51253	51303	51173	51203	2979	7883	1
2016.01.12	16:15:00	51208	51218	51063	51073	4227	11619	1
2016.01.12	16:30:00	51073	51123	51028	51073	3214	8807	1
2016.01.12	16:45:00	51073	51093	50968	50978	3285	9626	1
2016.01.12	17:00:00	50983	51093	50903	51038	3991	11035	1
2016.01.12	17:15:00	51043	51058	50968	51048	2612	7420	1
2016.01.12	17:30:00	51048	51063	50943	51013	3044	7522	1
2016.01.12	17:45:00	50998	51048	50923	51043	1879	4577	1
2016.01.12	18:00:00	51038	51083	50968	51083	943	4511	1
2016.01.13	09:00:00	51475	51643	51373	51578	3704	10593	1
2016.01.13	09:15:00	51583	51668	51548	51573	2097	5109	1
2016.01.13	09:30:00	51563	51608	51508	51583	2269	6034	1
2016.01.13	09:45:00	51583	51653	51528	51583	1754	4345	1
2016.01.13	10:00:00	51583	51633	51513	51558	2012	5243	1
2016.01.13	10:15:00	51558	51583	51418	51423	3710	9806	1
2016.01.13	10:30:00	51423	51458	51293	51338	3605	9383	1
2016.01.13	10:45:00	51338	51538	51338	51528	2917	7142	1
2016.01.13	11:00:00	51528	51528	51313	51393	2693	6315	1
2016.01.13	11:15:00	51393	51403	51238	51343	3510	9238	0
2016.01.13	11:30:00	51348	51393	51253	51303	2691	6694	1
2016.01.13	11:45:00	51303	51343	51253	51318	1874	5636	1
2016.01.13	12:00:00	51318	51373	51283	51298	1995	5575	1
2016.01.13	12:15:00	51293	51343	51263	51288	2103	5763	1
2016.01.13	12:30:00	51283	51523	51273	51403	7716	21785	1
2016.01.13	12:45:00	51398	51428	51123	51193	7542	20318	1
2016.01.13	13:00:00	51198	51273	51063	51073	5339	13486	1
2016.01.13	13:15:00	51068	51133	50973	51123	5136	13477	1
2016.01.13	13:30:00	51113	51113	50688	50783	8669	23421	1
2016.01.13	13:45:00	50783	50948	50738	50923	4982	13109	1
2016.01.13	14:00:00	50928	50958	50768	50808	5781	14380	1
