<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.03.08	17:30:00	62586	62741	62516	62686	6747	16335	1
2016.03.08	18:00:00	62686	62741	62591	62731	715	2641	1
2016.03.09	09:00:00	62785	63344	62785	63154	12305	31933	1
2016.03.09	09:30:00	63149	63494	63139	63414	11296	25867	1
2016.03.09	10:00:00	63414	63664	63279	63319	15206	35067	1
2016.03.09	10:30:00	63319	63514	63279	63484	11375	27025	1
2016.03.09	11:00:00	63484	63569	63279	63294	11040	27441	1
2016.03.09	11:30:00	63299	63359	62564	62839	31677	77906	0
2016.03.09	12:00:00	62839	62894	62189	62254	20873	48594	1
2016.03.09	12:30:00	62254	62659	62054	62299	20886	49968	1
2016.03.09	13:00:00	62299	62579	62259	62534	12263	29397	1
2016.03.09	13:30:00	62539	62774	62539	62689	11107	27193	1
2016.03.09	14:00:00	62689	62714	62484	62654	9636	23251	1
2016.03.09	14:30:00	62659	62739	62444	62469	8440	21250	1
2016.03.09	15:00:00	62469	62534	62289	62339	9372	23156	1
2016.03.09	15:30:00	62344	62384	62084	62254	9622	23095	1
2016.03.09	16:00:00	62254	62309	61849	62274	15531	38031	1
2016.03.09	16:30:00	62279	62409	62044	62124	10197	24152	1
2016.03.09	17:00:00	62114	62214	62059	62089	5732	13314	1
2016.03.09	17:30:00	62094	62164	61964	62099	6033	14218	1
2016.03.09	18:00:00	62099	62154	61884	62099	1022	4856	1
2016.03.10	09:00:00	63005	63267	62752	63112	12021	28152	1
2016.03.10	09:30:00	63102	63607	62977	63097	17433	38021	0
2016.03.10	10:00:00	63097	63282	62667	62842	16674	37485	1
2016.03.10	10:30:00	62837	63107	62207	62517	20758	48674	1
2016.03.10	11:00:00	62522	62807	62102	62192	17740	41615	1
2016.03.10	11:30:00	62197	62607	62027	62427	27145	62256	1
2016.03.10	12:00:00	62437	62727	62337	62382	14214	33191	1
2016.03.10	12:30:00	62382	62577	62137	62392	11853	28682	1
2016.03.10	13:00:00	62397	62487	62042	62052	11978	27996	1
2016.03.10	13:30:00	62057	62072	61837	61857	10838	25682	1
2016.03.10	14:00:00	61857	61907	61322	61342	14070	33948	1
2016.03.10	14:30:00	61347	61487	60962	61487	21722	54909	1
2016.03.10	15:00:00	61492	61622	61362	61617	11509	27873	1
2016.03.10	15:30:00	61612	61872	61582	61837	12104	31614	1
2016.03.10	16:00:00	61837	62812	61697	62802	22630	55401	1
2016.03.10	16:30:00	62797	62922	62377	62412	15811	39553	0
2016.03.10	17:00:00	62407	63697	62407	63332	31167	72419	1
2016.03.10	17:30:00	63332	63412	63017	63142	9820	23645	1
2016.03.10	18:00:00	63157	63212	63097	63132	549	3187	1
2016.03.11	09:00:00	63402	63730	62660	62760	13245	30683	1
2016.03.11	09:30:00	62760	63150	62580	63100	14283	31079	1
2016.03.11	10:00:00	63095	63160	62725	62820	17205	39686	1
2016.03.11	10:30:00	62815	62820	62435	62735	17428	42061	1
2016.03.11	11:00:00	62740	63275	62740	63010	18050	43822	1
2016.03.11	11:30:00	63015	63310	62900	63040	21217	50923	1
2016.03.11	12:00:00	63035	63305	62925	63180	13205	32671	1
2016.03.11	12:30:00	63180	63470	63095	63220	13498	37115	1
2016.03.11	13:00:00	63220	63300	62985	63080	10252	26159	1
2016.03.11	13:30:00	63080	63110	62775	62990	12550	33550	1
2016.03.11	14:00:00	62995	63235	62815	63165	10971	28699	0
2016.03.11	14:30:00	63170	63435	63000	63220	13092	33461	1
2016.03.11	15:00:00	63220	63335	63160	63200	7126	17959	1
2016.03.11	15:30:00	63200	63435	63025	63395	11902	31727	1
2016.03.11	16:00:00	63390	63430	62800	62875	14285	35941	1
2016.03.11	16:30:00	62875	63005	62680	62775	12149	29411	1
2016.03.11	17:00:00	62770	63040	62730	62900	8546	19263	1
2016.03.11	17:30:00	62905	62995	62765	62800	8694	22658	1
2016.03.11	18:00:00	62805	63000	62805	63000	706	5159	1
2016.03.14	09:00:00	63234	64153	63053	63178	18783	44366	1
2016.03.14	09:30:00	63178	63558	63108	63293	13843	29686	1
2016.03.14	10:00:00	63293	63673	62553	62843	25589	56969	1
2016.03.14	10:30:00	62843	62878	62398	62513	21250	47781	1
2016.03.14	11:00:00	62518	62863	62358	62798	15369	35744	1
2016.03.14	11:30:00	62798	63103	62693	62988	15580	35741	0
2016.03.14	12:00:00	62988	63353	62978	63093	14107	33392	1
2016.03.14	12:30:00	63088	63163	62803	62848	12112	28144	1
2016.03.14	13:00:00	62843	63038	62688	62783	11576	26743	1
2016.03.14	13:30:00	62778	63048	62778	62998	7214	17415	1
2016.03.14	14:00:00	62993	63203	62908	63038	9366	22280	1
2016.03.14	14:30:00	63033	63153	62908	63053	8420	19419	1
2016.03.14	15:00:00	63048	63103	62833	63073	10003	23955	1
2016.03.14	15:30:00	63073	63388	62928	62953	16609	42660	1
2016.03.14	16:00:00	62958	63238	62048	62133	26992	64531	1
2016.03.14	16:30:00	62128	62608	61903	62073	22988	51242	1
2016.03.14	17:00:00	62078	62158	61333	61678	10695	25090	1
2016.03.14	17:30:00	61678	61683	61383	61443	2029	5265	1
2016.03.15	09:00:00	60256	60394	59919	60194	10803	29143	1
2016.03.15	09:30:00	60209	60404	60109	60254	10809	24109	0
2016.03.15	10:00:00	60259	60484	60099	60154	18558	42633	1
2016.03.15	10:30:00	60159	60664	60029	60244	27971	64347	1
2016.03.15	11:00:00	60239	60929	60109	60669	27355	62987	1
2016.03.15	11:30:00	60679	60824	59454	59599	31535	74773	1
2016.03.15	12:00:00	59599	59814	59454	59719	16206	36984	1
2016.03.15	12:30:00	59724	60159	59289	59729	28510	66512	1
2016.03.15	13:00:00	59734	59804	59264	59524	14830	33909	1
2016.03.15	13:30:00	59519	59604	59239	59494	11985	26716	1
2016.03.15	14:00:00	59489	59804	59454	59729	10218	22900	1
2016.03.15	14:30:00	59724	59839	59559	59699	8631	19147	1
2016.03.15	15:00:00	59694	59989	59614	59974	11024	23729	1
2016.03.15	15:30:00	59974	59974	59384	59839	16770	40007	1
2016.03.15	16:00:00	59844	59919	59674	59679	8354	18244	1
2016.03.15	16:30:00	59679	59844	59489	59709	9205	21184	0
2016.03.15	17:00:00	59714	59799	59599	59719	3024	8415	1
2016.03.15	17:30:00	59719	59934	59714	59924	3399	11252	1
2016.03.16	09:00:00	59872	59885	59173	59213	11981	26543	1
2016.03.16	09:30:00	59213	59258	58928	59188	11525	24807	1
2016.03.16	10:00:00	59188	59368	58973	59313	15376	33754	1
2016.03.16	10:30:00	59313	59873	59218	59758	28689	63665	1
2016.03.16	11:00:00	59763	59838	58933	59088	20459	47264	1
2016.03.16	11:30:00	59093	59418	59068	59373	24388	55463	1
2016.03.16	12:00:00	59368	59493	59148	59213	11932	28618	1
2016.03.16	12:30:00	59213	59473	59173	59398	9049	20783	1
2016.03.16	13:00:00	59398	59438	59203	59208	8162	19081	1
2016.03.16	13:30:00	59213	59298	59028	59283	9776	23201	1
2016.03.16	14:00:00	59278	59608	59268	59568	9885	23591	1
2016.03.16	14:30:00	59578	59828	59538	59728	11473	28703	0
2016.03.16	15:00:00	59738	60173	59688	60098	24318	61887	1
2016.03.16	15:30:00	60098	60548	60048	60103	21929	59691	1
2016.03.16	16:00:00	60108	60533	60033	60438	15555	34572	1
2016.03.16	16:30:00	60443	60578	60158	60438	14865	33574	1
2016.03.16	17:00:00	60438	60823	60333	60658	7396	20322	1
2016.03.16	17:30:00	60678	61068	60603	60998	5025	14536	1
2016.03.17	09:00:00	63566	64194	63566	63899	19523	51162	1
2016.03.17	09:30:00	63904	64179	63809	63994	12777	29936	1
2016.03.17	10:00:00	63994	64424	63849	63924	21767	49371	1
2016.03.17	10:30:00	63919	63949	62774	63284	36039	82192	1
2016.03.17	11:00:00	63294	63639	63224	63339	25492	55797	1
2016.03.17	11:30:00	63339	64169	63279	64069	29741	66090	1
2016.03.17	12:00:00	64069	64529	64004	64389	16269	37686	1
2016.03.17	12:30:00	64384	64574	64179	64199	17046	38941	0
2016.03.17	13:00:00	64199	64474	64114	64464	11743	26920	1
2016.03.17	13:30:00	64449	64509	64124	64249	12142	27550	1
2016.03.17	14:00:00	64254	64394	64109	64314	11629	26225	1
2016.03.17	14:30:00	64304	64669	64184	64624	11768	27130	1
2016.03.17	15:00:00	64619	65084	64569	64909	14605	33684	1
2016.03.17	15:30:00	64909	65049	64359	64459	17268	37933	1
2016.03.17	16:00:00	64459	64959	64439	64909	13614	31094	1
2016.03.17	16:30:00	64909	64994	64539	64569	13846	33773	1
2016.03.17	17:00:00	64574	64824	64459	64749	7204	17390	1
2016.03.17	17:30:00	64749	65164	64734	65164	3881	10192	1
2016.03.18	09:00:00	64950	65353	64573	64833	10776	25160	1
2016.03.18	09:30:00	64838	65208	64708	65063	10851	22892	1
2016.03.18	10:00:00	65068	65103	64608	64663	16417	36408	1
2016.03.18	10:30:00	64663	64818	64258	64348	20871	45684	0
2016.03.18	11:00:00	64358	64458	64018	64058	14050	29950	1
2016.03.18	11:30:00	64058	64318	63888	64153	13297	28647	1
2016.03.18	12:00:00	64153	64228	63998	64038	9324	20014	1
2016.03.18	12:30:00	64043	64093	63678	63843	11625	26184	1
2016.03.18	13:00:00	63853	64043	63738	63963	6684	15149	1
2016.03.18	13:30:00	63963	64238	63893	64203	6733	14497	1
2016.03.18	14:00:00	64213	64243	63903	63968	7917	17052	1
2016.03.18	14:30:00	63963	64338	63943	64243	9324	21488	1
2016.03.18	15:00:00	64243	64613	63998	64083	17106	39985	1
2016.03.18	15:30:00	64078	64188	64008	64173	8312	19061	1
2016.03.18	16:00:00	64163	64223	63673	63858	12317	28189	1
2016.03.18	16:30:00	63848	64353	63758	64258	14108	32879	1
2016.03.18	17:00:00	64253	64333	63793	63873	7488	19558	0
2016.03.18	17:30:00	63883	64503	63603	64168	5932	14294	1
2016.03.21	09:00:00	64448	64926	64372	64716	9325	20810	1
2016.03.21	09:30:00	64716	64736	64486	64651	9151	18735	1
2016.03.21	10:00:00	64661	64781	64301	64701	16178	35285	1
2016.03.21	10:30:00	64696	65111	64696	64981	18390	44195	1
2016.03.21	11:00:00	64991	65061	64781	64946	12981	29059	1
2016.03.21	11:30:00	64941	64956	64576	64606	11987	26452	1
2016.03.21	12:00:00	64611	64806	64516	64676	10665	24587	1
2016.03.21	12:30:00	64681	64881	64536	64571	11786	26978	1
2016.03.21	13:00:00	64571	64636	64466	64536	6498	14223	1
2016.03.21	13:30:00	64531	64561	64411	64506	5099	12009	1
2016.03.21	14:00:00	64501	64726	64476	64661	6521	15949	1
2016.03.21	14:30:00	64656	64656	64476	64621	6108	14070	1
2016.03.21	15:00:00	64621	64746	64596	64731	7313	16736	0
2016.03.21	15:30:00	64731	64976	64611	64951	10344	24972	1
2016.03.21	16:00:00	64951	65111	64886	64976	10500	24233	1
2016.03.21	16:30:00	64976	65031	64756	64831	9585	22178	1
2016.03.21	17:00:00	64836	64991	64816	64911	4380	11018	1
2016.03.21	17:30:00	64916	64966	64771	64771	2487	6531	1
2016.03.22	09:00:00	64096	64546	64001	64521	9069	20041	1
2016.03.22	09:30:00	64516	64666	64416	64566	11073	23147	1
2016.03.22	10:00:00	64571	64771	64351	64506	19572	41333	1
2016.03.22	10:30:00	64506	64846	64366	64731	20063	42548	1
2016.03.22	11:00:00	64731	64901	64666	64856	11287	25453	1
2016.03.22	11:30:00	64851	64881	64521	64576	12057	26511	1
2016.03.22	12:00:00	64576	64766	64501	64721	8087	17445	1
2016.03.22	12:30:00	64716	64766	64546	64601	8482	18908	1
2016.03.22	13:00:00	64601	64681	64361	64396	8295	18088	0
2016.03.22	13:30:00	64391	64906	64376	64791	11127	25649	1
2016.03.22	14:00:00	64786	64871	64671	64816	6366	14728	1
2016.03.22	14:30:00	64816	64836	64571	64611	6188	12991	1
2016.03.22	15:00:00	64616	64701	64551	64661	6099	12764	1
2016.03.22	15:30:00	64661	64746	64546	64636	7835	17534	1
2016.03.22	16:00:00	64631	64681	64466	64506	7934	17853	1
2016.03.22	16:30:00	64501	64701	64496	64686	7313	16136	1
2016.03.22	17:00:00	64686	64801	64596	64771	5317	13954	1
2016.03.22	17:30:00	64771	64911	64726	64911	3472	8960	1
2016.03.23	09:00:00	64542	64542	63864	63969	12587	28630	1
2016.03.23	09:30:00	63979	64049	63829	63979	8029	16481	1
2016.03.23	10:00:00	63979	64009	63704	63824	14713	32555	1
2016.03.23	10:30:00	63834	63844	63354	63404	17015	40062	1
2016.03.23	11:00:00	63414	63449	63099	63264	16405	40049	0
2016.03.23	11:30:00	63264	63414	63129	63159	12806	29003	1
2016.03.23	12:00:00	63154	63159	62814	62944	13828	33775	1
2016.03.23	12:30:00	62939	63174	62934	63109	9528	22245	1
2016.03.23	13:00:00	63109	63124	62804	62849	9670	23024	1
2016.03.23	13:30:00	62849	63004	62824	62949	7062	17084	1
2016.03.23	14:00:00	62944	63109	62904	63064	6536	15374	1
2016.03.23	14:30:00	63064	63069	62874	63009	6330	14818	1
2016.03.23	15:00:00	63009	63114	62734	62899	9916	22948	1
2016.03.23	15:30:00	62894	63014	62759	62789	9480	23566	1
2016.03.23	16:00:00	62789	63034	62689	62904	12447	28658	1
2016.03.23	16:30:00	62909	63034	62824	62949	8638	21387	1
2016.03.23	17:00:00	62949	62974	62724	62734	5091	14584	1
2016.03.23	17:30:00	62734	62744	62474	62474	4841	14506	1
2016.03.24	09:00:00	61773	62026	61668	61818	6032	15493	0
2016.03.24	09:30:00	61808	61888	61678	61743	7480	14912	1
2016.03.24	10:00:00	61743	62133	61728	62038	12615	28058	1
2016.03.24	10:30:00	62033	62248	61868	62078	15620	39099	1
2016.03.24	11:00:00	62078	62148	61798	61893	14223	30600	1
2016.03.24	11:30:00	61893	62308	61878	62308	12796	28784	1
2016.03.24	12:00:00	62308	62373	62083	62103	9014	20319	1
2016.03.24	12:30:00	62108	62313	62083	62288	7368	16124	1
2016.03.24	13:00:00	62288	62478	62263	62363	8179	18407	1
2016.03.24	13:30:00	62358	62548	62323	62508	6779	16797	1
2016.03.24	14:00:00	62508	62813	62443	62718	8779	21690	1
2016.03.24	14:30:00	62723	62768	62593	62608	7370	17088	1
2016.03.24	15:00:00	62613	62653	62448	62578	7493	16672	1
2016.03.24	15:30:00	62568	62803	62548	62748	7939	18181	1
2016.03.24	16:00:00	62748	62808	62578	62588	5917	14156	0
2016.03.24	16:30:00	62588	62888	62548	62868	8323	19776	1
2016.03.24	17:00:00	62868	62998	62828	62983	4072	10082	1
2016.03.24	17:30:00	62988	62988	62878	62968	1969	5087	1
2016.03.28	09:00:00	63479	64376	63479	64271	9728	23543	1
2016.03.28	09:30:00	64261	64366	64196	64281	6594	14135	1
2016.03.28	10:00:00	64281	64441	64176	64181	9945	22286	1
2016.03.28	10:30:00	64186	64241	63671	63901	18783	43578	1
2016.03.28	11:00:00	63876	63916	63476	63631	14173	34484	1
2016.03.28	11:30:00	63631	64061	63601	64041	10827	24208	1
2016.03.28	12:00:00	64036	64071	63751	63891	7995	17577	1
2016.03.28	12:30:00	63891	64101	63856	64066	5780	12667	1
2016.03.28	13:00:00	64066	64166	63961	64061	6713	14897	1
2016.03.28	13:30:00	64056	64201	64011	64141	7082	15909	1
2016.03.28	14:00:00	64131	64366	64116	64301	8456	20685	0
2016.03.28	14:30:00	64306	64646	64301	64606	10420	23848	1
2016.03.28	15:00:00	64611	64631	64406	64536	7234	17876	1
2016.03.28	15:30:00	64531	64721	64521	64586	10570	29526	1
2016.03.28	16:00:00	64576	64621	64426	64506	7335	17159	1
2016.03.28	16:30:00	64506	64566	64341	64451	8150	18742	1
2016.03.28	17:00:00	64451	64511	64341	64471	3592	8910	1
2016.03.28	17:30:00	64471	64561	64471	64561	2238	6563	1
2016.03.29	09:00:00	64586	64975	64210	64815	13338	30579	1
2016.03.29	09:30:00	64820	64825	64525	64590	7072	14827	1
2016.03.29	10:00:00	64580	64765	64220	64225	16638	34952	1
2016.03.29	10:30:00	64220	64240	63735	64025	20026	43383	1
2016.03.29	11:00:00	64030	64150	63810	63970	12517	27501	1
2016.03.29	11:30:00	63970	64320	63920	64300	11564	25281	0
2016.03.29	12:00:00	64310	64460	64170	64335	9384	21550	1
2016.03.29	12:30:00	64340	65075	64325	64855	17685	41526	1
2016.03.29	13:00:00	64855	65320	64810	65165	13819	30639	1
2016.03.29	13:30:00	65170	65440	65160	65280	12166	26470	1
2016.03.29	14:00:00	65280	65310	65045	65105	9449	21250	1
2016.03.29	14:30:00	65105	65330	65095	65325	7137	15490	1
2016.03.29	15:00:00	65320	65560	64795	65005	20127	45118	1
2016.03.29	15:30:00	65000	65190	64645	64725	14482	32529	1
2016.03.29	16:00:00	64720	65030	64550	65010	10725	24456	1
2016.03.29	16:30:00	65005	65025	64545	64760	11491	26380	1
2016.03.29	17:00:00	64760	64815	64590	64600	4233	11296	1
2016.03.29	17:30:00	64605	64885	64595	64790	3823	10616	1
2016.03.30	09:00:00	65399	65416	65060	65310	9679	22809	1
2016.03.30	09:30:00	65310	65390	65155	65350	10070	21080	0
2016.03.30	10:00:00	65350	65505	65075	65085	17392	39717	1
2016.03.30	10:30:00	65080	65485	64945	65435	21880	51338	1
2016.03.30	11:00:00	65440	65745	65380	65615	17136	42594	1
2016.03.30	11:30:00	65610	66020	65605	65970	16498	40571	1
2016.03.30	12:00:00	65965	66100	65750	65795	13771	34504	1
2016.03.30	12:30:00	65790	65955	65665	65870	10919	26648	1
2016.03.30	13:00:00	65865	65985	65725	65775	6927	16571	1
2016.03.30	13:30:00	65775	65875	65625	65735	8462	20577	1
2016.03.30	14:00:00	65735	65790	65600	65630	6176	15009	1
2016.03.30	14:30:00	65630	65865	65550	65720	10639	26795	1
2016.03.30	15:00:00	65720	65725	65315	65485	16803	43141	1
2016.03.30	15:30:00	65485	65490	64555	64725	21584	53668	1
2016.03.30	16:00:00	64720	64920	64590	64740	15396	37878	1
2016.03.30	16:30:00	64740	64790	64350	64790	15488	37874	0
2016.03.30	17:00:00	64790	64855	64615	64645	5896	16375	1
2016.03.30	17:30:00	64645	64700	64595	64625	3158	9287	1
2016.03.31	09:00:00	64322	64372	63690	63845	12276	30280	1
2016.03.31	09:30:00	63845	64075	63765	64045	9075	19123	1
2016.03.31	10:00:00	64045	64220	63845	63920	19648	47049	1
2016.03.31	10:30:00	63925	64145	63730	63845	18811	45365	1
2016.03.31	11:00:00	63850	63850	63310	63455	21314	52936	1
2016.03.31	11:30:00	63455	63640	63445	63560	10433	25627	1
2016.03.31	12:00:00	63560	63740	63395	63635	10513	25474	1
2016.03.31	12:30:00	63635	63725	63395	63590	9486	21906	1
2016.03.31	13:00:00	63590	63650	63380	63450	6310	15136	1
2016.03.31	13:30:00	63440	63455	63125	63340	10139	25799	1
2016.03.31	14:00:00	63340	63415	63230	63265	5764	13869	1
2016.03.31	14:30:00	63260	63395	63090	63095	7374	17022	0
2016.03.31	15:00:00	63090	63305	63055	63165	8179	19306	1
2016.03.31	15:30:00	63165	63210	62900	63035	10543	25557	1
2016.03.31	16:00:00	63040	63150	62860	62870	9668	22749	1
2016.03.31	16:30:00	62870	63270	62680	63180	17633	43884	1
2016.03.31	17:00:00	63175	63380	63085	63275	7605	21558	1
2016.03.31	17:30:00	63270	63375	63165	63340	2357	6620	1
2016.04.01	09:00:00	62868	62868	62437	62662	7440	16906	1
2016.04.01	09:30:00	62662	62787	62302	62362	13337	31742	1
2016.04.01	10:00:00	62357	62642	62217	62537	14323	32774	1
2016.04.01	10:30:00	62537	62942	62312	62652	21761	51336	1
2016.04.01	11:00:00	62662	63147	62557	62997	17021	42112	1
2016.04.01	11:30:00	62992	63382	62922	63087	18502	44618	1
2016.04.01	12:00:00	63097	63442	63067	63322	13399	31863	1
2016.04.01	12:30:00	63327	63617	63327	63437	11590	27359	0
2016.04.01	13:00:00	63442	63512	63342	63367	5952	13792	1
2016.04.01	13:30:00	63362	63577	63282	63522	6702	16719	1
2016.04.01	14:00:00	63522	63727	63512	63607	8033	19317	1
2016.04.01	14:30:00	63607	63787	63582	63647	9452	22532	1
2016.04.01	15:00:00	63647	63992	63642	63877	11208	28396	1
2016.04.01	15:30:00	63882	64022	63802	63852	10927	27735	1
2016.04.01	16:00:00	63847	63962	63697	63802	10767	26359	1
2016.04.01	16:30:00	63802	63967	63707	63812	12012	29134	1
2016.04.01	17:00:00	63812	63882	63682	63792	4558	12508	1
2016.04.01	17:30:00	63787	63907	63747	63752	2756	7743	1
2016.04.04	09:00:00	63491	63544	63204	63219	8631	20333	1
2016.04.04	09:30:00	63209	63274	62799	63014	12879	29751	1
2016.04.04	10:00:00	63014	63134	62719	62784	15651	37959	1
2016.04.04	10:30:00	62784	63239	62659	63024	19893	49034	0
2016.04.04	11:00:00	63014	63139	62654	62719	13988	32738	1
2016.04.04	11:30:00	62709	62879	62539	62679	12272	29244	1
2016.04.04	12:00:00	62679	62689	62444	62474	8969	22423	1
2016.04.04	12:30:00	62469	62584	62409	62449	5169	12643	1
2016.04.04	13:00:00	62444	62544	62109	62114	8102	20401	1
2016.04.04	13:30:00	62109	62149	61929	62074	9280	22397	1
2016.04.04	14:00:00	62079	62094	61879	61899	7189	18316	1
2016.04.04	14:30:00	61909	61954	61619	61709	11877	31055	1
2016.04.04	15:00:00	61704	61714	61389	61519	11668	28588	1
2016.04.04	15:30:00	61514	61669	61349	61474	9377	23532	1
2016.04.04	16:00:00	61474	61534	61324	61414	6794	16126	1
2016.04.04	16:30:00	61414	61569	61399	61544	8596	20916	1
2016.04.04	17:00:00	61539	61604	61324	61334	4349	12152	0
2016.04.04	17:30:00	61334	61344	61139	61139	3353	11166	1
2016.04.05	09:00:00	60740	60930	60675	60790	7721	18670	1
2016.04.05	09:30:00	60785	60815	60575	60740	10157	22934	1
2016.04.05	10:00:00	60740	61095	60735	61070	18598	44335	1
2016.04.05	10:30:00	61070	61240	60690	60840	21614	56511	1
2016.04.05	11:00:00	60850	61510	60805	61510	19727	48999	1
2016.04.05	11:30:00	61505	61525	61300	61400	12890	31510	1
2016.04.05	12:00:00	61400	62300	61350	62270	26472	69750	1
2016.04.05	12:30:00	62270	62435	62115	62240	10986	30004	1
2016.04.05	13:00:00	62235	62305	62030	62070	7280	18071	1
2016.04.05	13:30:00	62075	62480	62055	62140	9577	25240	1
2016.04.05	14:00:00	62140	62605	62140	62525	10710	29347	1
2016.04.05	14:30:00	62530	62595	62325	62420	8999	22382	1
2016.04.05	15:00:00	62420	62585	61950	62220	18592	49349	0
2016.04.05	15:30:00	62220	62410	62095	62185	11655	30243	1
2016.04.05	16:00:00	62190	62250	61945	62055	8565	22517	1
2016.04.05	16:30:00	62055	62175	61940	62005	9499	24775	1
2016.04.05	17:00:00	62005	62015	61395	61535	8533	25137	1
2016.04.05	17:30:00	61530	61645	61455	61520	2937	7702	1
2016.04.06	09:00:00	61552	61552	60963	61058	10150	23811	1
